"No.","Time","Source","Destination","Protocol","Length","Time delta from previous displayed frame","Signal strength (dBm)","The RTT to ACK the segment was","Info"
"20015","7.012970","10.1.0.11","10.1.0.8","TCP","1134","0.000846000","-37 dBm","","49160  >  7014 [ACK] Seq=1395001 Ack=1 Win=131072 Len=1000 TSval=7024 TSecr=6967"
"20025","7.013730","10.1.0.11","10.1.0.8","TCP","1134","0.000760000","-37 dBm","","49160  >  7014 [ACK] Seq=1396001 Ack=1 Win=131072 Len=1000 TSval=7025 TSecr=6967"
"20035","7.014491","10.1.0.11","10.1.0.8","TCP","1134","0.000761000","-37 dBm","","49160  >  7014 [ACK] Seq=1397001 Ack=1 Win=131072 Len=1000 TSval=7026 TSecr=6967"
"20045","7.015251","10.1.0.11","10.1.0.8","TCP","1134","0.000760000","-37 dBm","","49160  >  7014 [ACK] Seq=1398001 Ack=1 Win=131072 Len=1000 TSval=7027 TSecr=6967"
"20055","7.016011","10.1.0.11","10.1.0.8","TCP","1134","0.000760000","-37 dBm","","49160  >  7014 [ACK] Seq=1399001 Ack=1 Win=131072 Len=1000 TSval=7028 TSecr=6967"
"20065","7.016771","10.1.0.11","10.1.0.8","TCP","1134","0.000760000","-37 dBm","","49160  >  7014 [ACK] Seq=1400001 Ack=1 Win=131072 Len=1000 TSval=7028 TSecr=6967"
"20075","7.017531","10.1.0.11","10.1.0.8","TCP","1134","0.000760000","-37 dBm","","49160  >  7014 [ACK] Seq=1401001 Ack=1 Win=131072 Len=1000 TSval=7029 TSecr=6967"
"20099","7.020193","10.1.0.11","10.1.0.8","TCP","3300","0.002662000","-37 dBm","","49160  >  7014 [ACK] Seq=1404001 Ack=1 Win=131072 Len=1000 TSval=7032 TSecr=6967"
"20109","7.021209","10.1.0.11","10.1.0.8","TCP","1134","0.001016000","-37 dBm","","49160  >  7014 [ACK] Seq=1405001 Ack=1 Win=131072 Len=1000 TSval=7032 TSecr=6967"
"20119","7.022066","10.1.0.11","10.1.0.8","TCP","1134","0.000857000","-37 dBm","","49160  >  7014 [ACK] Seq=1406001 Ack=1 Win=131072 Len=1000 TSval=7033 TSecr=6967"
"20123","7.022370","10.1.0.11","10.1.0.8","TCP","1134","0.000304000","-37 dBm","","49160  >  7014 [ACK] Seq=1407001 Ack=1 Win=131072 Len=1000 TSval=7034 TSecr=6967"
"20133","7.023130","10.1.0.11","10.1.0.8","TCP","1134","0.000760000","-37 dBm","","49160  >  7014 [ACK] Seq=1408001 Ack=1 Win=131072 Len=1000 TSval=7035 TSecr=6967"
"20143","7.023890","10.1.0.11","10.1.0.8","TCP","1134","0.000760000","-37 dBm","","49160  >  7014 [ACK] Seq=1409001 Ack=1 Win=131072 Len=1000 TSval=7036 TSecr=6967"
"20153","7.024650","10.1.0.11","10.1.0.8","TCP","1134","0.000760000","-37 dBm","","49160  >  7014 [ACK] Seq=1410001 Ack=1 Win=131072 Len=1000 TSval=7036 TSecr=6967"
"20163","7.025410","10.1.0.11","10.1.0.8","TCP","1134","0.000760000","-37 dBm","","49160  >  7014 [ACK] Seq=1411001 Ack=1 Win=131072 Len=1000 TSval=7037 TSecr=6967"
"20173","7.026188","10.1.0.11","10.1.0.8","TCP","1134","0.000778000","-37 dBm","","49160  >  7014 [ACK] Seq=1412001 Ack=1 Win=131072 Len=1000 TSval=7038 TSecr=6967"
"20191","7.027916","10.1.0.11","10.1.0.8","TCP","2224","0.001728000","-37 dBm","","49160  >  7014 [ACK] Seq=1414001 Ack=1 Win=131072 Len=1000 TSval=7040 TSecr=6967"
"20201","7.028773","10.1.0.11","10.1.0.8","TCP","1134","0.000857000","-37 dBm","","49160  >  7014 [ACK] Seq=1415001 Ack=1 Win=131072 Len=1000 TSval=7040 TSecr=6967"
"20211","7.029533","10.1.0.11","10.1.0.8","TCP","1134","0.000760000","-37 dBm","","49160  >  7014 [ACK] Seq=1416001 Ack=1 Win=131072 Len=1000 TSval=7041 TSecr=6967"
"20221","7.030293","10.1.0.11","10.1.0.8","TCP","1134","0.000760000","-37 dBm","","49160  >  7014 [ACK] Seq=1417001 Ack=1 Win=131072 Len=1000 TSval=7042 TSecr=6967"
"20231","7.031053","10.1.0.11","10.1.0.8","TCP","1134","0.000760000","-37 dBm","","49160  >  7014 [ACK] Seq=1418001 Ack=1 Win=131072 Len=1000 TSval=7043 TSecr=6967"
"20241","7.031813","10.1.0.11","10.1.0.8","TCP","1134","0.000760000","-37 dBm","","49160  >  7014 [ACK] Seq=1419001 Ack=1 Win=131072 Len=1000 TSval=7044 TSecr=6967"
"20251","7.032573","10.1.0.11","10.1.0.8","TCP","1134","0.000760000","-37 dBm","","49160  >  7014 [ACK] Seq=1420001 Ack=1 Win=131072 Len=1000 TSval=7044 TSecr=6967"
"20271","7.034269","10.1.0.8","10.1.0.11","TCP","1364","0.001696000","","0.025945000,0.025945000,0.024425000,0.022905000,0.021299000,0.019778000,0.018258000,0.016738000,0.014076000,0.013060000,0.011899000,0.010379000,0.008859000,0.006353000,0.005496000,0.003976000,0.002456000","7014  >  49160 [ACK] Seq=1 Ack=1420001 Win=131072 Len=0 TSval=7044 TSecr=7043"
"20282","7.035497","10.1.0.11","10.1.0.8","TCP","3300","0.001228000","-37 dBm","","49160  >  7014 [ACK] Seq=1423001 Ack=1 Win=131072 Len=1000 TSval=7047 TSecr=7044"
"20294","7.036761","10.1.0.11","10.1.0.8","TCP","2224","0.001264000","-37 dBm","","49160  >  7014 [ACK] Seq=1425001 Ack=1 Win=131072 Len=1000 TSval=7048 TSecr=7044"
"20306","7.037737","10.1.0.11","10.1.0.8","TCP","1134","0.000976000","-37 dBm","","49160  >  7014 [ACK] Seq=1426001 Ack=1 Win=131072 Len=1000 TSval=7049 TSecr=7044"
"20318","7.038649","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1427001 Ack=1 Win=131072 Len=1000 TSval=7050 TSecr=7044"
"20330","7.039561","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1428001 Ack=1 Win=131072 Len=1000 TSval=7051 TSecr=7044"
"20340","7.040397","10.1.0.8","10.1.0.11","TCP","376","0.000836000","","0.004900000,0.004900000,0.003636000,0.001748000","7014  >  49160 [ACK] Seq=1 Ack=1428001 Win=131072 Len=0 TSval=7051 TSecr=7049"
"20345","7.040911","10.1.0.11","10.1.0.8","TCP","2224","0.000514000","-37 dBm","","49160  >  7014 [ACK] Seq=1430001 Ack=1 Win=131072 Len=1000 TSval=7052 TSecr=7044"
"20357","7.041824","10.1.0.11","10.1.0.8","TCP","1134","0.000913000","-37 dBm","","49160  >  7014 [ACK] Seq=1431001 Ack=1 Win=131072 Len=1000 TSval=7053 TSecr=7051"
"20369","7.042736","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1432001 Ack=1 Win=131072 Len=1000 TSval=7054 TSecr=7051"
"20381","7.043648","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1433001 Ack=1 Win=131072 Len=1000 TSval=7055 TSecr=7051"
"20393","7.044752","10.1.0.11","10.1.0.8","TCP","2224","0.001104000","-37 dBm","","49160  >  7014 [ACK] Seq=1435001 Ack=1 Win=131072 Len=1000 TSval=7056 TSecr=7051"
"20405","7.045664","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1436001 Ack=1 Win=131072 Len=1000 TSval=7057 TSecr=7051"
"20417","7.046621","10.1.0.11","10.1.0.8","TCP","1134","0.000957000","-37 dBm","","49160  >  7014 [ACK] Seq=1437001 Ack=1 Win=131072 Len=1000 TSval=7058 TSecr=7051"
"20429","7.047533","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1438001 Ack=1 Win=131072 Len=1000 TSval=7059 TSecr=7051"
"20441","7.048446","10.1.0.11","10.1.0.8","TCP","1134","0.000913000","-37 dBm","","49160  >  7014 [ACK] Seq=1439001 Ack=1 Win=131072 Len=1000 TSval=7060 TSecr=7051"
"20453","7.049550","10.1.0.11","10.1.0.8","TCP","2224","0.001104000","-37 dBm","","49160  >  7014 [ACK] Seq=1441001 Ack=1 Win=131072 Len=1000 TSval=7061 TSecr=7051"
"20465","7.050462","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1442001 Ack=1 Win=131072 Len=1000 TSval=7062 TSecr=7051"
"20477","7.051374","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1443001 Ack=1 Win=131072 Len=1000 TSval=7063 TSecr=7051"
"20493","7.052974","10.1.0.11","10.1.0.8","TCP","2224","0.001600000","-37 dBm","","49160  >  7014 [ACK] Seq=1445001 Ack=1 Win=131072 Len=1000 TSval=7064 TSecr=7051"
"20505","7.053886","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1446001 Ack=1 Win=131072 Len=1000 TSval=7065 TSecr=7051"
"20517","7.054799","10.1.0.11","10.1.0.8","TCP","1134","0.000913000","-37 dBm","","49160  >  7014 [ACK] Seq=1447001 Ack=1 Win=131072 Len=1000 TSval=7066 TSecr=7051"
"20529","7.055903","10.1.0.11","10.1.0.8","TCP","2224","0.001104000","-37 dBm","","49160  >  7014 [ACK] Seq=1449001 Ack=1 Win=131072 Len=1000 TSval=7068 TSecr=7051"
"20541","7.056815","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1450001 Ack=1 Win=131072 Len=1000 TSval=7068 TSecr=7051"
"20553","7.057799","10.1.0.11","10.1.0.8","TCP","1134","0.000984000","-37 dBm","","49160  >  7014 [ACK] Seq=1451001 Ack=1 Win=131072 Len=1000 TSval=7069 TSecr=7051"
"20565","7.058711","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1452001 Ack=1 Win=131072 Len=1000 TSval=7070 TSecr=7051"
"20577","7.059623","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1453001 Ack=1 Win=131072 Len=1000 TSval=7071 TSecr=7051"
"20589","7.060727","10.1.0.11","10.1.0.8","TCP","2224","0.001104000","-37 dBm","","49160  >  7014 [ACK] Seq=1455001 Ack=1 Win=131072 Len=1000 TSval=7072 TSecr=7051"
"20601","7.061640","10.1.0.11","10.1.0.8","TCP","1134","0.000913000","-37 dBm","","49160  >  7014 [ACK] Seq=1456001 Ack=1 Win=131072 Len=1000 TSval=7073 TSecr=7051"
"20613","7.062552","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1457001 Ack=1 Win=131072 Len=1000 TSval=7074 TSecr=7051"
"20626","7.063929","10.1.0.11","10.1.0.8","TCP","2224","0.001377000","-37 dBm","","49160  >  7014 [ACK] Seq=1459001 Ack=1 Win=131072 Len=1000 TSval=7076 TSecr=7051"
"20638","7.064873","10.1.0.11","10.1.0.8","TCP","1134","0.000944000","-37 dBm","","49160  >  7014 [ACK] Seq=1460001 Ack=1 Win=131072 Len=1000 TSval=7076 TSecr=7051"
"20650","7.065785","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1461001 Ack=1 Win=131072 Len=1000 TSval=7077 TSecr=7051"
"20662","7.066697","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1462001 Ack=1 Win=131072 Len=1000 TSval=7078 TSecr=7051"
"20674","7.067609","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1463001 Ack=1 Win=131072 Len=1000 TSval=7079 TSecr=7051"
"20692","7.069436","10.1.0.11","10.1.0.8","TCP","3300","0.001827000","-37 dBm","","49160  >  7014 [ACK] Seq=1466001 Ack=1 Win=131072 Len=1000 TSval=7081 TSecr=7051"
"20704","7.070508","10.1.0.11","10.1.0.8","TCP","1134","0.001072000","-37 dBm","","49160  >  7014 [ACK] Seq=1467001 Ack=1 Win=131072 Len=1000 TSval=7082 TSecr=7051"
"20716","7.071420","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1468001 Ack=1 Win=131072 Len=1000 TSval=7083 TSecr=7051"
"20728","7.072332","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1469001 Ack=1 Win=131072 Len=1000 TSval=7084 TSecr=7051"
"20740","7.073244","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1470001 Ack=1 Win=131072 Len=1000 TSval=7084 TSecr=7051"
"20752","7.074348","10.1.0.11","10.1.0.8","TCP","2224","0.001104000","-37 dBm","","49160  >  7014 [ACK] Seq=1472001 Ack=1 Win=131072 Len=1000 TSval=7086 TSecr=7051"
"20755","7.074512","10.1.0.8","10.1.0.11","TCP","1744","0.000164000","","0.033601000,0.032688000,0.030864000,0.029760000,0.027891000,0.026066000,0.024962000,0.023138000,0.021538000,0.019713000,0.018609000,0.016713000,0.014889000,0.013785000,0.011960000,0.010583000,0.008727000,0.006903000,0.005076000,0.004004000,0.002180000,0.000164000","7014  >  49160 [ACK] Seq=1 Ack=1472001 Win=131072 Len=0 TSval=7086 TSecr=7084"
"20778","7.076747","10.1.0.11","10.1.0.8","TCP","3300","0.002235000","-37 dBm","","49160  >  7014 [ACK] Seq=1475001 Ack=1 Win=131072 Len=1000 TSval=7088 TSecr=7051"
"20790","7.077723","10.1.0.11","10.1.0.8","TCP","1134","0.000976000","-37 dBm","","49160  >  7014 [ACK] Seq=1476001 Ack=1 Win=131072 Len=1000 TSval=7089 TSecr=7051"
"20802","7.078635","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1477001 Ack=1 Win=131072 Len=1000 TSval=7090 TSecr=7051"
"20814","7.079547","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1478001 Ack=1 Win=131072 Len=1000 TSval=7091 TSecr=7051"
"20826","7.080491","10.1.0.11","10.1.0.8","TCP","1134","0.000944000","-37 dBm","","49160  >  7014 [ACK] Seq=1479001 Ack=1 Win=131072 Len=1000 TSval=7092 TSecr=7051"
"20837","7.081483","10.1.0.11","10.1.0.8","TCP","2224","0.000992000","-37 dBm","","49160  >  7014 [ACK] Seq=1481001 Ack=1 Win=131072 Len=1000 TSval=7093 TSecr=7051"
"20849","7.082459","10.1.0.11","10.1.0.8","TCP","1134","0.000976000","-37 dBm","","49160  >  7014 [ACK] Seq=1482001 Ack=1 Win=131072 Len=1000 TSval=7094 TSecr=7051"
"20861","7.083372","10.1.0.11","10.1.0.8","TCP","1134","0.000913000","-37 dBm","","49160  >  7014 [ACK] Seq=1483001 Ack=1 Win=131072 Len=1000 TSval=7095 TSecr=7051"
"20873","7.084284","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1484001 Ack=1 Win=131072 Len=1000 TSval=7096 TSecr=7051"
"20885","7.085196","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1485001 Ack=1 Win=131072 Len=1000 TSval=7096 TSecr=7051"
"20897","7.086300","10.1.0.11","10.1.0.8","TCP","2224","0.001104000","-37 dBm","","49160  >  7014 [ACK] Seq=1487001 Ack=1 Win=131072 Len=1000 TSval=7098 TSecr=7051"
"20900","7.086464","10.1.0.8","10.1.0.11","TCP","1744","0.000164000","","","7014  >  49160 [ACK] Seq=1 Ack=1472001 Win=131072 Len=0 TSval=7086 TSecr=7084"
"20901","7.086464","10.1.0.8","10.1.0.11","TCP","680","0.000000000","","0.009717000,0.009717000,0.007829000,0.005973000,0.004981000,0.003092000,0.001268000,0.000164000","7014  >  49160 [ACK] Seq=1 Ack=1488001 Win=131072 Len=0 TSval=7098 TSecr=7097"
"20917","7.088022","10.1.0.11","10.1.0.8","TCP","2224","0.001558000","-37 dBm","","49160  >  7014 [ACK] Seq=1489001 Ack=1 Win=131072 Len=1000 TSval=7100 TSecr=7098"
"20929","7.088934","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1490001 Ack=1 Win=131072 Len=1000 TSval=7100 TSecr=7098"
"20941","7.089847","10.1.0.11","10.1.0.8","TCP","1134","0.000913000","-37 dBm","","49160  >  7014 [ACK] Seq=1491001 Ack=1 Win=131072 Len=1000 TSval=7101 TSecr=7098"
"20953","7.090759","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1492001 Ack=1 Win=131072 Len=1000 TSval=7102 TSecr=7098"
"20965","7.091863","10.1.0.11","10.1.0.8","TCP","2224","0.001104000","-37 dBm","","49160  >  7014 [ACK] Seq=1494001 Ack=1 Win=131072 Len=1000 TSval=7104 TSecr=7098"
"20977","7.092820","10.1.0.11","10.1.0.8","TCP","1134","0.000957000","-37 dBm","","49160  >  7014 [ACK] Seq=1495001 Ack=1 Win=131072 Len=1000 TSval=7104 TSecr=7098"
"20989","7.093732","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1496001 Ack=1 Win=131072 Len=1000 TSval=7105 TSecr=7098"
"21001","7.094644","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1497001 Ack=1 Win=131072 Len=1000 TSval=7106 TSecr=7098"
"21013","7.095556","10.1.0.11","10.1.0.8","TCP","1134","0.000912000","-37 dBm","","49160  >  7014 [ACK] Seq=1498001 Ack=1 Win=131072 Len=1000 TSval=7107 TSecr=7098"
"21025","7.096565","10.1.0.11","10.1.0.8","TCP","2224","0.001009000","-37 dBm","","49160  >  7014 [ACK] Seq=1500001 Ack=1 Win=131072 Len=1000 TSval=7108 TSecr=7098"
"21039","7.097693","10.1.0.11","10.1.0.8","TCP","1134","0.001128000","-37 dBm","","49160  >  7014 [ACK] Seq=1501001 Ack=1 Win=131072 Len=1000 TSval=7109 TSecr=7098"
"21058","7.099640","10.1.0.11","10.1.0.8","TCP","4632","0.001947000","-37 dBm","0.197683000,0.197683000,0.197683000,0.197683000,0.197683000,0.197683000,0.197683000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.160030000,0.157746000,0.154681000,0.154681000,0.151561000,0.151561000,0.138487000,0.138487000,0.138487000,0.138487000,0.138487000,0.138487000,0.138487000,0.138487000,0.128589000,0.128589000,0.128589000,0.128589000,0.128589000,0.128589000,0.127329000,0.125438000,0.121572000,0.121572000,0.121572000,0.119254000,0.117790000,0.112438000,0.112438000,0.112438000","7015  >  49153 [ACK] Seq=1 Ack=1479001 Win=131072 Len=0 TSval=7003 TSecr=6997"
"21075","7.103280","10.1.0.8","10.1.0.11","TCP","6376","0.003640000","","","49153  >  7015 [ACK] Seq=1484501 Ack=1 Win=131072 Len=1500 TSval=7112 TSecr=6952"
"21076","7.103280","10.1.0.8","10.1.0.11","TCP","7528","0.000000000","","","49153  >  7015 [ACK] Seq=1492001 Ack=1 Win=131072 Len=1000 TSval=7114 TSecr=7003"
"21077","7.103280","10.1.0.8","10.1.0.11","TCP","1134","0.000000000","","","49153  >  7015 [ACK] Seq=1493001 Ack=1 Win=131072 Len=1000 TSval=7115 TSecr=7003"
"21079","7.103884","10.1.0.8","10.1.0.11","TCP","1134","0.000604000","","","49153  >  7015 [ACK] Seq=1494001 Ack=1 Win=131072 Len=1000 TSval=7115 TSecr=7003"
"21094","7.107611","10.1.0.8","10.1.0.11","TCP","5452","0.003727000","","","49153  >  7015 [ACK] Seq=1499001 Ack=1 Win=131072 Len=1000 TSval=7119 TSecr=7003"
"21107","7.109368","10.1.0.8","10.1.0.11","TCP","2224","0.001757000","","","49153  >  7015 [ACK] Seq=1501001 Ack=1 Win=131072 Len=1000 TSval=7121 TSecr=7003"
"21113","7.110335","10.1.0.11","10.1.0.8","TCP","756","0.000967000","-37 dBm","0.007055000,0.007055000,0.007055000,0.007055000,0.007055000,0.007055000,0.002724000,0.002724000,0.002724000","7015  >  49153 [ACK] Seq=1 Ack=1500001 Win=131072 Len=0 TSval=7120 TSecr=7119"
"21124","7.112805","10.1.0.8","10.1.0.11","TCP","2224","0.002470000","","","[TCP Retransmission] [TCP Retransmission] 49153  >  7015 [ACK] Seq=1501001 Ack=1 Win=131072 Len=1000 TSval=7121 TSecr=7003"
"21125","7.112805","10.1.0.8","10.1.0.11","TCP","4376","0.000000000","","","49153  >  7015 [ACK] Seq=1505001 Ack=1 Win=131072 Len=1000 TSval=7124 TSecr=7120"
"21191","7.122282","10.1.0.8","10.1.0.11","TCP","2224","0.009477000","","","[TCP Retransmission] [TCP Retransmission] 49153  >  7015 [ACK] Seq=1501001 Ack=1 Win=131072 Len=1000 TSval=7121 TSecr=7003"
"21192","7.122282","10.1.0.8","10.1.0.11","TCP","4376","0.000000000","","","[TCP Retransmission] [TCP Retransmission] [TCP Retransmission] [TCP Retransmission] 49153  >  7015 [ACK] Seq=1505001 Ack=1 Win=131072 Len=1000 TSval=7124 TSecr=7120"
"21193","7.122282","10.1.0.8","10.1.0.11","TCP","6528","0.000000000","","","49153  >  7015 [ACK] Seq=1511001 Ack=1 Win=131072 Len=1000 TSval=7129 TSecr=7120"
"21194","7.122282","10.1.0.8","10.1.0.11","TCP","6528","0.000000000","","","49153  >  7015 [ACK] Seq=1517001 Ack=1 Win=131072 Len=1000 TSval=7134 TSecr=7120"
"21196","7.123030","10.1.0.8","10.1.0.11","TCP","1134","0.000748000","","","49153  >  7015 [ACK] Seq=1518001 Ack=1 Win=131072 Len=1000 TSval=7135 TSecr=7120"
"21231","7.128432","10.1.0.8","10.1.0.11","TCP","6528","0.005402000","","","49153  >  7015 [ACK] Seq=1524001 Ack=1 Win=131072 Len=1000 TSval=7139 TSecr=7120"
"21232","7.128432","10.1.0.8","10.1.0.11","TCP","1134","0.000000000","","","49153  >  7015 [ACK] Seq=1525001 Ack=1 Win=131072 Len=1000 TSval=7140 TSecr=7120"
"21238","7.129129","10.1.0.8","10.1.0.11","TCP","604","0.000697000","","0.041107000,0.039282000,0.037266000,0.036309000,0.034485000,0.032564000,0.031436000","7014  >  49160 [ACK] Seq=1 Ack=1502001 Win=131072 Len=0 TSval=7110 TSecr=7108"
"21246","7.130415","10.1.0.8","10.1.0.11","TCP","2224","0.001286000","","","49153  >  7015 [ACK] Seq=1527001 Ack=1 Win=131072 Len=1000 TSval=7142 TSecr=7120"
"21324","7.141467","10.1.0.11","10.1.0.8","TCP","1060","0.011052000","-37 dBm","0.032099000,0.028662000,0.028662000,0.019185000,0.019185000,0.019185000,0.019185000,0.019185000,0.019185000,0.013035000,0.013035000,0.013035000,0.013035000","7015  >  49153 [ACK] Seq=1 Ack=1526001 Win=131072 Len=0 TSval=7141 TSecr=7139"
"21344","7.147433","10.1.0.11","10.1.0.8","TCP","6528","0.005966000","-37 dBm","","49160  >  7014 [ACK] Seq=1507001 Ack=1 Win=131072 Len=1000 TSval=7114 TSecr=7098"
"21345","7.147433","10.1.0.11","10.1.0.8","TCP","6528","0.000000000","-37 dBm","","49160  >  7014 [ACK] Seq=1513001 Ack=1 Win=131072 Len=1000 TSval=7119 TSecr=7098"
"21346","7.147433","10.1.0.11","10.1.0.8","TCP","6528","0.000000000","-37 dBm","","49160  >  7014 [ACK] Seq=1519001 Ack=1 Win=131072 Len=1000 TSval=7124 TSecr=7098"
"21347","7.147433","10.1.0.11","10.1.0.8","TCP","6528","0.000000000","-37 dBm","","49160  >  7014 [ACK] Seq=1525001 Ack=1 Win=131072 Len=1000 TSval=7128 TSecr=7098"
"21348","7.147433","10.1.0.11","10.1.0.8","TCP","6528","0.000000000","-37 dBm","","49160  >  7014 [ACK] Seq=1531001 Ack=1 Win=131072 Len=1000 TSval=7133 TSecr=7098"
"21349","7.147433","10.1.0.11","10.1.0.8","TCP","6528","0.000000000","-37 dBm","","49160  >  7014 [ACK] Seq=1537001 Ack=1 Win=131072 Len=1000 TSval=7138 TSecr=7098"
"21350","7.147433","10.1.0.11","10.1.0.8","TCP","1134","0.000000000","-37 dBm","","49160  >  7014 [ACK] Seq=1538001 Ack=1 Win=131072 Len=1000 TSval=7139 TSecr=7098"
"21352","7.147543","10.1.0.8","10.1.0.11","TCP","2224","0.000110000","","","[TCP Retransmission] [TCP Retransmission] 49153  >  7015 [ACK] Seq=1527001 Ack=1 Win=131072 Len=1000 TSval=7142 TSecr=7120"
"21353","7.147543","10.1.0.8","10.1.0.11","TCP","6528","0.000000000","","","49153  >  7015 [ACK] Seq=1533001 Ack=1 Win=131072 Len=1000 TSval=7147 TSecr=7120"
"21354","7.147543","10.1.0.8","10.1.0.11","TCP","6528","0.000000000","","","49153  >  7015 [ACK] Seq=1539001 Ack=1 Win=131072 Len=1000 TSval=7151 TSecr=7120"
"21355","7.147543","10.1.0.8","10.1.0.11","TCP","6528","0.000000000","","","49153  >  7015 [ACK] Seq=1545001 Ack=1 Win=131072 Len=1000 TSval=7156 TSecr=7141"
"21356","7.147543","10.1.0.8","10.1.0.11","TCP","4376","0.000000000","","","49153  >  7015 [ACK] Seq=1549001 Ack=1 Win=131072 Len=1000 TSval=7159 TSecr=7141"
"21358","7.148515","10.1.0.8","10.1.0.11","TCP","1134","0.000972000","","","49153  >  7015 [ACK] Seq=1550001 Ack=1 Win=131072 Len=1000 TSval=7160 TSecr=7141"
"21372","7.152693","10.1.0.11","10.1.0.8","TCP","6528","0.004178000","-37 dBm","","49160  >  7014 [ACK] Seq=1544001 Ack=1 Win=131072 Len=1000 TSval=7144 TSecr=7098"
"21373","7.152693","10.1.0.11","10.1.0.8","TCP","6528","0.000000000","-37 dBm","","49160  >  7014 [ACK] Seq=1550001 Ack=1 Win=131072 Len=1000 TSval=7148 TSecr=7098"
"21374","7.152693","10.1.0.11","10.1.0.8","TCP","6528","0.000000000","-37 dBm","","49160  >  7014 [ACK] Seq=1556001 Ack=1 Win=131072 Len=1000 TSval=7153 TSecr=7098"
"21375","7.152693","10.1.0.11","10.1.0.8","TCP","6528","0.000000000","-37 dBm","","49160  >  7014 [ACK] Seq=1562001 Ack=1 Win=131072 Len=1000 TSval=7158 TSecr=7098"
"21376","7.152693","10.1.0.11","10.1.0.8","TCP","6528","0.000000000","-37 dBm","","49160  >  7014 [ACK] Seq=1568001 Ack=1 Win=131072 Len=1000 TSval=7163 TSecr=7098"
"21397","7.156037","10.1.0.8","10.1.0.11","TCP","6528","0.003344000","","","49153  >  7015 [ACK] Seq=1556001 Ack=1 Win=131072 Len=1000 TSval=7165 TSecr=7141"
"21398","7.156037","10.1.0.8","10.1.0.11","TCP","3300","0.000000000","","","49153  >  7015 [ACK] Seq=1559001 Ack=1 Win=131072 Len=1000 TSval=7167 TSecr=7141"
"21416","7.161371","10.1.0.11","10.1.0.8","TCP","6528","0.005334000","-37 dBm","","49160  >  7014 [ACK] Seq=1574001 Ack=1 Win=131072 Len=1000 TSval=7168 TSecr=7098"
