"No.","Time","Source","Destination","Protocol","Length","Time delta from previous displayed frame","Signal strength (dBm)","The RTT to ACK the segment was","Info"
"18881","6.869263","10.1.0.11","10.1.0.2","TCP","6528","0.000444000","","","[TCP Out-Of-Order] [TCP Out-Of-Order] [TCP Out-Of-Order] [TCP Out-Of-Order] [TCP Out-Of-Order] [TCP Out-Of-Order] 49154  >  7002 [ACK] Seq=1875001 Ack=1 Win=131072 Len=1000 TSval=6878 TSecr=6851"
"18898","6.872099","10.1.0.11","10.1.0.2","TCP","4376","0.002836000","","","49154  >  7002 [ACK] Seq=1882001 Ack=1 Win=131072 Len=1000 TSval=6884 TSecr=6851"
"18910","6.873363","10.1.0.11","10.1.0.2","TCP","1134","0.001264000","","","49154  >  7002 [ACK] Seq=1883001 Ack=1 Win=131072 Len=1000 TSval=6884 TSecr=6851"
"18918","6.874035","10.1.0.11","10.1.0.2","TCP","1134","0.000672000","","","49154  >  7002 [ACK] Seq=1884001 Ack=1 Win=131072 Len=1000 TSval=6885 TSecr=6851"
"19027","6.890691","10.1.0.2","10.1.0.11","TCP","6376","0.016656000","-43 dBm","","49153  >  7003 [ACK] Seq=300001 Ack=1 Win=131072 Len=1500 TSval=6865 TSecr=6758"
"19051","6.894107","10.1.0.11","10.1.0.2","TCP","6528","0.003416000","","","49154  >  7002 [ACK] Seq=1890001 Ack=1 Win=131072 Len=1000 TSval=6890 TSecr=6851"
"19052","6.894107","10.1.0.11","10.1.0.2","TCP","6528","0.000000000","","","49154  >  7002 [ACK] Seq=1896001 Ack=1 Win=131072 Len=1000 TSval=6895 TSecr=6851"
"19053","6.894107","10.1.0.11","10.1.0.2","TCP","6528","0.000000000","","","49154  >  7002 [ACK] Seq=1902001 Ack=1 Win=131072 Len=1000 TSval=6900 TSecr=6851"
"19054","6.894107","10.1.0.11","10.1.0.2","TCP","6528","0.000000000","","","49154  >  7002 [ACK] Seq=1908001 Ack=1 Win=131072 Len=1000 TSval=6904 TSecr=6851"
"19055","6.894107","10.1.0.11","10.1.0.2","TCP","1134","0.000000000","","","49154  >  7002 [ACK] Seq=1909001 Ack=1 Win=131072 Len=1000 TSval=6905 TSecr=6851"
"19075","6.898157","10.1.0.11","10.1.0.2","TCP","5452","0.004050000","","","49154  >  7002 [ACK] Seq=1914001 Ack=1 Win=131072 Len=1000 TSval=6909 TSecr=6851"
"19085","6.899254","10.1.0.11","10.1.0.2","TCP","2224","0.001097000","","","49154  >  7002 [ACK] Seq=1916001 Ack=1 Win=131072 Len=1000 TSval=6911 TSecr=6851"
"19095","6.900046","10.1.0.11","10.1.0.2","TCP","1134","0.000792000","","","49154  >  7002 [ACK] Seq=1917001 Ack=1 Win=131072 Len=1000 TSval=6912 TSecr=6851"
"19105","6.900806","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1918001 Ack=1 Win=131072 Len=1000 TSval=6912 TSecr=6851"
"19115","6.901566","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1919001 Ack=1 Win=131072 Len=1000 TSval=6913 TSecr=6851"
"19124","6.903769","10.1.0.11","10.1.0.2","TCP","2224","0.002203000","","","49154  >  7002 [ACK] Seq=1921001 Ack=1 Win=131072 Len=1000 TSval=6915 TSecr=6851"
"19174","6.910655","10.1.0.11","10.1.0.2","TCP","2224","0.006886000","","","[TCP Retransmission] [TCP Retransmission] 49154  >  7002 [ACK] Seq=1921001 Ack=1 Win=131072 Len=1000 TSval=6915 TSecr=6851"
"19175","6.910655","10.1.0.11","10.1.0.2","TCP","6528","0.000000000","","","49154  >  7002 [ACK] Seq=1927001 Ack=1 Win=131072 Len=1000 TSval=6920 TSecr=6851"
"19176","6.910655","10.1.0.11","10.1.0.2","TCP","3300","0.000000000","","","49154  >  7002 [ACK] Seq=1930001 Ack=1 Win=131072 Len=1000 TSval=6922 TSecr=6851"
"19178","6.911163","10.1.0.11","10.1.0.2","TCP","2224","0.000508000","","","[TCP Retransmission] [TCP Retransmission] 49154  >  7002 [ACK] Seq=1921001 Ack=1 Win=131072 Len=1000 TSval=6915 TSecr=6851"
"19179","6.911163","10.1.0.11","10.1.0.2","TCP","1134","0.000000000","","","49154  >  7002 [ACK] Seq=1931001 Ack=1 Win=131072 Len=1000 TSval=6923 TSecr=6851"
"19195","6.913783","10.1.0.11","10.1.0.2","TCP","3300","0.002620000","","","49154  >  7002 [ACK] Seq=1934001 Ack=1 Win=131072 Len=1000 TSval=6925 TSecr=6851"
"19205","6.914831","10.1.0.11","10.1.0.2","TCP","1134","0.001048000","","","49154  >  7002 [ACK] Seq=1935001 Ack=1 Win=131072 Len=1000 TSval=6926 TSecr=6851"
"19213","6.915471","10.1.0.11","10.1.0.2","TCP","1134","0.000640000","","","49154  >  7002 [ACK] Seq=1936001 Ack=1 Win=131072 Len=1000 TSval=6927 TSecr=6851"
"19221","6.916142","10.1.0.11","10.1.0.2","TCP","1134","0.000671000","","","49154  >  7002 [ACK] Seq=1937001 Ack=1 Win=131072 Len=1000 TSval=6928 TSecr=6851"
"19222","6.916328","10.1.0.11","10.1.0.2","TCP","1134","0.000186000","","","[TCP Retransmission] 49154  >  7002 [ACK] Seq=1937001 Ack=1 Win=131072 Len=1000 TSval=6928 TSecr=6851"
"19232","6.917120","10.1.0.11","10.1.0.2","TCP","1134","0.000792000","","","49154  >  7002 [ACK] Seq=1938001 Ack=1 Win=131072 Len=1000 TSval=6928 TSecr=6851"
"19240","6.917728","10.1.0.11","10.1.0.2","TCP","1134","0.000608000","","","49154  >  7002 [ACK] Seq=1939001 Ack=1 Win=131072 Len=1000 TSval=6929 TSecr=6851"
"19250","6.918488","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1940001 Ack=1 Win=131072 Len=1000 TSval=6930 TSecr=6851"
"19260","6.919249","10.1.0.11","10.1.0.2","TCP","1134","0.000761000","","","49154  >  7002 [ACK] Seq=1941001 Ack=1 Win=131072 Len=1000 TSval=6931 TSecr=6851"
"19270","6.920009","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1942001 Ack=1 Win=131072 Len=1000 TSval=6932 TSecr=6851"
"19280","6.920769","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1943001 Ack=1 Win=131072 Len=1000 TSval=6932 TSecr=6851"
"19290","6.921529","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1944001 Ack=1 Win=131072 Len=1000 TSval=6933 TSecr=6851"
"19327","6.926547","10.1.0.11","10.1.0.2","TCP","224","0.005018000","","0.035856000,0.035856000","7003  >  49153 [ACK] Seq=1 Ack=301501 Win=131072 Len=0 TSval=6902 TSecr=6865"
"19340","6.929194","10.1.0.2","10.1.0.11","TCP","6376","0.002647000","-43 dBm","","49153  >  7003 [ACK] Seq=306001 Ack=1 Win=131072 Len=1500 TSval=6938 TSecr=6902"
"19341","6.929194","10.1.0.2","10.1.0.11","TCP","6376","0.000000000","-43 dBm","","49153  >  7003 [ACK] Seq=312001 Ack=1 Win=131072 Len=1500 TSval=6938 TSecr=6902"
"19535","6.958637","10.1.0.11","10.1.0.2","TCP","6528","0.029443000","","","49154  >  7002 [ACK] Seq=1950001 Ack=1 Win=131072 Len=1000 TSval=6938 TSecr=6851"
"19536","6.958637","10.1.0.11","10.1.0.2","TCP","6528","0.000000000","","","49154  >  7002 [ACK] Seq=1956001 Ack=1 Win=131072 Len=1000 TSval=6943 TSecr=6851"
"19537","6.958637","10.1.0.11","10.1.0.2","TCP","4376","0.000000000","","","49154  >  7002 [ACK] Seq=1960001 Ack=1 Win=131072 Len=1000 TSval=6946 TSecr=6851"
"19539","6.959339","10.1.0.11","10.1.0.2","TCP","6528","0.000702000","","","49154  >  7002 [ACK] Seq=1966001 Ack=1 Win=131072 Len=1000 TSval=6951 TSecr=6851"
"19540","6.959339","10.1.0.11","10.1.0.2","TCP","6528","0.000000000","","","49154  >  7002 [ACK] Seq=1972001 Ack=1 Win=131072 Len=1000 TSval=6956 TSecr=6851"
"21065","7.098852","10.1.0.11","10.1.0.2","TCP","376","0.139513000","","0.169658000,0.169658000,0.169658000,0.169658000","7003  >  49153 [ACK] Seq=1 Ack=313501 Win=131072 Len=0 TSval=6941 TSecr=6938"
"21229","7.125742","10.1.0.2","10.1.0.11","TCP","6376","0.026890000","-43 dBm","","49153  >  7003 [ACK] Seq=318001 Ack=1 Win=131072 Len=1500 TSval=7111 TSecr=6941"
"21230","7.125742","10.1.0.2","10.1.0.11","TCP","6376","0.000000000","-43 dBm","","49153  >  7003 [ACK] Seq=324001 Ack=1 Win=131072 Len=1500 TSval=7111 TSecr=6941"
"21231","7.125742","10.1.0.2","10.1.0.11","TCP","6376","0.000000000","-43 dBm","","49153  >  7003 [ACK] Seq=330001 Ack=1 Win=131072 Len=1500 TSval=7111 TSecr=6941"
"21232","7.125742","10.1.0.2","10.1.0.11","TCP","6376","0.000000000","-43 dBm","","49153  >  7003 [ACK] Seq=336001 Ack=1 Win=131072 Len=1500 TSval=7111 TSecr=6941"
"21349","7.141991","10.1.0.11","10.1.0.2","TCP","680","0.016249000","","0.016249000,0.016249000,0.016249000,0.016249000,0.016249000,0.016249000,0.016249000,0.016249000","7003  >  49153 [ACK] Seq=1 Ack=337501 Win=131072 Len=0 TSval=7137 TSecr=7111"
"21577","7.179668","10.1.0.2","10.1.0.11","TCP","6376","0.037677000","-43 dBm","","49153  >  7003 [ACK] Seq=342001 Ack=1 Win=131072 Len=1500 TSval=7154 TSecr=7137"
"21578","7.179668","10.1.0.2","10.1.0.11","TCP","6376","0.000000000","-43 dBm","","49153  >  7003 [ACK] Seq=348001 Ack=1 Win=131072 Len=1500 TSval=7154 TSecr=7137"
"21579","7.179668","10.1.0.2","10.1.0.11","TCP","6376","0.000000000","-43 dBm","","49153  >  7003 [ACK] Seq=354001 Ack=1 Win=131072 Len=1500 TSval=7154 TSecr=7137"
"21580","7.179668","10.1.0.2","10.1.0.11","TCP","6376","0.000000000","-43 dBm","","49153  >  7003 [ACK] Seq=360001 Ack=1 Win=131072 Len=1500 TSval=7154 TSecr=7137"
"21581","7.179668","10.1.0.2","10.1.0.11","TCP","6376","0.000000000","-43 dBm","","49153  >  7003 [ACK] Seq=366001 Ack=1 Win=131072 Len=1500 TSval=7154 TSecr=7137"
"21582","7.179668","10.1.0.2","10.1.0.11","TCP","6376","0.000000000","-43 dBm","","49153  >  7003 [ACK] Seq=372001 Ack=1 Win=131072 Len=1500 TSval=7154 TSecr=7137"
"21583","7.179668","10.1.0.2","10.1.0.11","TCP","6376","0.000000000","-43 dBm","","49153  >  7003 [ACK] Seq=378001 Ack=1 Win=131072 Len=1500 TSval=7154 TSecr=7137"
"21584","7.179668","10.1.0.2","10.1.0.11","TCP","3224","0.000000000","-43 dBm","","49153  >  7003 [ACK] Seq=381001 Ack=1 Win=131072 Len=1500 TSval=7154 TSecr=7137"
"23564","7.363490","10.1.0.11","10.1.0.2","TCP","1212","0.183822000","","0.183822000,0.183822000,0.183822000,0.183822000,0.183822000,0.183822000,0.183822000,0.183822000,0.183822000,0.183822000,0.183822000,0.183822000,0.183822000,0.183822000,0.183822000","7003  >  49153 [ACK] Seq=1 Ack=382501 Win=131072 Len=0 TSval=7191 TSecr=7154"
"24196","7.453627","10.1.0.2","10.1.0.11","TCP","6376","0.090137000","-43 dBm","","49153  >  7003 [ACK] Seq=387001 Ack=1 Win=131072 Len=1500 TSval=7375 TSecr=7190"
"24197","7.453627","10.1.0.2","10.1.0.11","TCP","6376","0.000000000","-43 dBm","","49153  >  7003 [ACK] Seq=393001 Ack=1 Win=131072 Len=1500 TSval=7375 TSecr=7190"
"24198","7.453627","10.1.0.2","10.1.0.11","TCP","6376","0.000000000","-43 dBm","","49153  >  7003 [ACK] Seq=399001 Ack=1 Win=131072 Len=1500 TSval=7375 TSecr=7190"
"24199","7.453627","10.1.0.2","10.1.0.11","TCP","6376","0.000000000","-43 dBm","","49153  >  7003 [ACK] Seq=405001 Ack=1 Win=131072 Len=1500 TSval=7375 TSecr=7191"
"24200","7.453627","10.1.0.2","10.1.0.11","TCP","6376","0.000000000","-43 dBm","","49153  >  7003 [ACK] Seq=411001 Ack=1 Win=131072 Len=1500 TSval=7375 TSecr=7191"
"24201","7.453627","10.1.0.2","10.1.0.11","TCP","6376","0.000000000","-43 dBm","","49153  >  7003 [ACK] Seq=417001 Ack=1 Win=131072 Len=1500 TSval=7375 TSecr=7191"
"24202","7.453627","10.1.0.2","10.1.0.11","TCP","6376","0.000000000","-43 dBm","","49153  >  7003 [ACK] Seq=423001 Ack=1 Win=131072 Len=1500 TSval=7375 TSecr=7191"
"24203","7.453627","10.1.0.2","10.1.0.11","TCP","4800","0.000000000","-43 dBm","","49153  >  7003 [ACK] Seq=427501 Ack=1 Win=131072 Len=1500 TSval=7375 TSecr=7191"
"24670","7.507223","10.1.0.2","10.1.0.11","TCP","134","0.053596000","-43 dBm","0.547884000","7002  >  49154 [ACK] Seq=1 Ack=1973001 Win=131072 Len=0 TSval=7172 TSecr=6956"
"24686","7.508380","10.1.0.11","10.1.0.2","TCP","1134","0.001157000","","","49154  >  7002 [ACK] Seq=1973001 Ack=1 Win=131072 Len=1000 TSval=7520 TSecr=7172"
"24694","7.508988","10.1.0.11","10.1.0.2","TCP","1134","0.000608000","","","49154  >  7002 [ACK] Seq=1974001 Ack=1 Win=131072 Len=1000 TSval=7520 TSecr=7172"
"24704","7.509748","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1975001 Ack=1 Win=131072 Len=1000 TSval=7521 TSecr=7172"
"24714","7.510509","10.1.0.11","10.1.0.2","TCP","1134","0.000761000","","","49154  >  7002 [ACK] Seq=1976001 Ack=1 Win=131072 Len=1000 TSval=7522 TSecr=7172"
"24724","7.511269","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1977001 Ack=1 Win=131072 Len=1000 TSval=7523 TSecr=7172"
"24734","7.512029","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1978001 Ack=1 Win=131072 Len=1000 TSval=7524 TSecr=7172"
"24744","7.512789","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1979001 Ack=1 Win=131072 Len=1000 TSval=7524 TSecr=7172"
"24757","7.513847","10.1.0.11","10.1.0.2","TCP","1134","0.001058000","","","49154  >  7002 [ACK] Seq=1980001 Ack=1 Win=131072 Len=1000 TSval=7525 TSecr=7172"
"24767","7.514607","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1981001 Ack=1 Win=131072 Len=1000 TSval=7526 TSecr=7172"
"24777","7.515367","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1982001 Ack=1 Win=131072 Len=1000 TSval=7527 TSecr=7172"
"24787","7.516127","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1983001 Ack=1 Win=131072 Len=1000 TSval=7528 TSecr=7172"
"24797","7.516888","10.1.0.11","10.1.0.2","TCP","1134","0.000761000","","","49154  >  7002 [ACK] Seq=1984001 Ack=1 Win=131072 Len=1000 TSval=7528 TSecr=7172"
"24807","7.517648","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1985001 Ack=1 Win=131072 Len=1000 TSval=7529 TSecr=7172"
"24817","7.518408","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1986001 Ack=1 Win=131072 Len=1000 TSval=7530 TSecr=7172"
"24829","7.519452","10.1.0.11","10.1.0.2","TCP","1134","0.001044000","","","49154  >  7002 [ACK] Seq=1987001 Ack=1 Win=131072 Len=1000 TSval=7531 TSecr=7172"
"24839","7.520212","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1988001 Ack=1 Win=131072 Len=1000 TSval=7532 TSecr=7172"
"24849","7.520972","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1989001 Ack=1 Win=131072 Len=1000 TSval=7532 TSecr=7172"
"24859","7.521732","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1990001 Ack=1 Win=131072 Len=1000 TSval=7533 TSecr=7172"
"24869","7.522492","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1991001 Ack=1 Win=131072 Len=1000 TSval=7534 TSecr=7172"
"24879","7.523252","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=1992001 Ack=1 Win=131072 Len=1000 TSval=7535 TSecr=7172"
"24889","7.524013","10.1.0.11","10.1.0.2","TCP","1134","0.000761000","","","49154  >  7002 [ACK] Seq=1993001 Ack=1 Win=131072 Len=1000 TSval=7536 TSecr=7172"
"24907","7.525412","10.1.0.11","10.1.0.2","TCP","1134","0.001399000","","","49154  >  7002 [ACK] Seq=1994001 Ack=1 Win=131072 Len=1000 TSval=7536 TSecr=7172"
"24917","7.526300","10.1.0.11","10.1.0.2","TCP","2224","0.000888000","","","49154  >  7002 [ACK] Seq=1996001 Ack=1 Win=131072 Len=1000 TSval=7538 TSecr=7172"
"24931","7.527396","10.1.0.11","10.1.0.2","TCP","1134","0.001096000","","","49154  >  7002 [ACK] Seq=1997001 Ack=1 Win=131072 Len=1000 TSval=7539 TSecr=7172"
"24943","7.528308","10.1.0.11","10.1.0.2","TCP","1134","0.000912000","","","49154  >  7002 [ACK] Seq=1998001 Ack=1 Win=131072 Len=1000 TSval=7540 TSecr=7172"
"24955","7.529220","10.1.0.11","10.1.0.2","TCP","1134","0.000912000","","","49154  >  7002 [ACK] Seq=1999001 Ack=1 Win=131072 Len=1000 TSval=7540 TSecr=7172"
"24967","7.530133","10.1.0.11","10.1.0.2","TCP","1134","0.000913000","","","49154  >  7002 [ACK] Seq=2000001 Ack=1 Win=131072 Len=1000 TSval=7541 TSecr=7172"
"24983","7.531547","10.1.0.11","10.1.0.2","TCP","2224","0.001414000","","","49154  >  7002 [ACK] Seq=2002001 Ack=1 Win=131072 Len=1000 TSval=7543 TSecr=7172"
"24995","7.532491","10.1.0.11","10.1.0.2","TCP","1134","0.000944000","","","49154  >  7002 [ACK] Seq=2003001 Ack=1 Win=131072 Len=1000 TSval=7544 TSecr=7172"
"25007","7.533531","10.1.0.11","10.1.0.2","TCP","2224","0.001040000","","","49154  >  7002 [ACK] Seq=2005001 Ack=1 Win=131072 Len=1000 TSval=7545 TSecr=7172"
"25021","7.534627","10.1.0.11","10.1.0.2","TCP","1134","0.001096000","","","49154  >  7002 [ACK] Seq=2006001 Ack=1 Win=131072 Len=1000 TSval=7546 TSecr=7172"
"25033","7.535539","10.1.0.11","10.1.0.2","TCP","1134","0.000912000","","","49154  >  7002 [ACK] Seq=2007001 Ack=1 Win=131072 Len=1000 TSval=7547 TSecr=7172"
"25049","7.536926","10.1.0.11","10.1.0.2","TCP","2224","0.001387000","","","49154  >  7002 [ACK] Seq=2009001 Ack=1 Win=131072 Len=1000 TSval=7548 TSecr=7172"
"25061","7.537934","10.1.0.11","10.1.0.2","TCP","1134","0.001008000","","","49154  >  7002 [ACK] Seq=2010001 Ack=1 Win=131072 Len=1000 TSval=7549 TSecr=7172"
"25073","7.538846","10.1.0.11","10.1.0.2","TCP","1134","0.000912000","","","49154  >  7002 [ACK] Seq=2011001 Ack=1 Win=131072 Len=1000 TSval=7550 TSecr=7172"
"25085","7.539822","10.1.0.11","10.1.0.2","TCP","2224","0.000976000","","","49154  >  7002 [ACK] Seq=2013001 Ack=1 Win=131072 Len=1000 TSval=7552 TSecr=7172"
"25101","7.541102","10.1.0.11","10.1.0.2","TCP","1134","0.001280000","","","49154  >  7002 [ACK] Seq=2014001 Ack=1 Win=131072 Len=1000 TSval=7552 TSecr=7172"
"25117","7.542404","10.1.0.11","10.1.0.2","TCP","2224","0.001302000","","","49154  >  7002 [ACK] Seq=2016001 Ack=1 Win=131072 Len=1000 TSval=7554 TSecr=7172"
"25129","7.543445","10.1.0.11","10.1.0.2","TCP","1134","0.001041000","","","49154  >  7002 [ACK] Seq=2017001 Ack=1 Win=131072 Len=1000 TSval=7555 TSecr=7172"
"25141","7.544357","10.1.0.11","10.1.0.2","TCP","1134","0.000912000","","","49154  >  7002 [ACK] Seq=2018001 Ack=1 Win=131072 Len=1000 TSval=7556 TSecr=7172"
"25153","7.545269","10.1.0.11","10.1.0.2","TCP","1134","0.000912000","","","49154  >  7002 [ACK] Seq=2019001 Ack=1 Win=131072 Len=1000 TSval=7556 TSecr=7172"
"25165","7.546277","10.1.0.11","10.1.0.2","TCP","2224","0.001008000","","","49154  >  7002 [ACK] Seq=2021001 Ack=1 Win=131072 Len=1000 TSval=7558 TSecr=7172"
"25189","7.548246","10.1.0.11","10.1.0.2","TCP","2224","0.001969000","","","49154  >  7002 [ACK] Seq=2023001 Ack=1 Win=131072 Len=1000 TSval=7560 TSecr=7172"
"25201","7.549319","10.1.0.11","10.1.0.2","TCP","1134","0.001073000","","","49154  >  7002 [ACK] Seq=2024001 Ack=1 Win=131072 Len=1000 TSval=7560 TSecr=7172"
"25213","7.550359","10.1.0.11","10.1.0.2","TCP","2224","0.001040000","","","49154  >  7002 [ACK] Seq=2026001 Ack=1 Win=131072 Len=1000 TSval=7562 TSecr=7172"
"25227","7.551455","10.1.0.11","10.1.0.2","TCP","1134","0.001096000","","","49154  >  7002 [ACK] Seq=2027001 Ack=1 Win=131072 Len=1000 TSval=7563 TSecr=7172"
"25239","7.552367","10.1.0.11","10.1.0.2","TCP","1134","0.000912000","","","49154  >  7002 [ACK] Seq=2028001 Ack=1 Win=131072 Len=1000 TSval=7564 TSecr=7172"
"25251","7.553279","10.1.0.11","10.1.0.2","TCP","1134","0.000912000","","","49154  >  7002 [ACK] Seq=2029001 Ack=1 Win=131072 Len=1000 TSval=7564 TSecr=7172"
"25267","7.554661","10.1.0.11","10.1.0.2","TCP","2224","0.001382000","","","49154  >  7002 [ACK] Seq=2031001 Ack=1 Win=131072 Len=1000 TSval=7566 TSecr=7172"
"25279","7.555605","10.1.0.11","10.1.0.2","TCP","1134","0.000944000","","","49154  >  7002 [ACK] Seq=2032001 Ack=1 Win=131072 Len=1000 TSval=7567 TSecr=7172"
"25291","7.556518","10.1.0.11","10.1.0.2","TCP","1134","0.000913000","","","49154  >  7002 [ACK] Seq=2033001 Ack=1 Win=131072 Len=1000 TSval=7568 TSecr=7172"
"25303","7.557558","10.1.0.11","10.1.0.2","TCP","2224","0.001040000","","","49154  >  7002 [ACK] Seq=2035001 Ack=1 Win=131072 Len=1000 TSval=7569 TSecr=7172"
"25317","7.558654","10.1.0.11","10.1.0.2","TCP","1134","0.001096000","","","49154  >  7002 [ACK] Seq=2036001 Ack=1 Win=131072 Len=1000 TSval=7570 TSecr=7172"
"25330","7.559670","10.1.0.11","10.1.0.2","TCP","1134","0.001016000","","","49154  >  7002 [ACK] Seq=2037001 Ack=1 Win=131072 Len=1000 TSval=7571 TSecr=7172"
"25342","7.560678","10.1.0.11","10.1.0.2","TCP","2224","0.001008000","","","49154  >  7002 [ACK] Seq=2039001 Ack=1 Win=131072 Len=1000 TSval=7572 TSecr=7172"
"25358","7.561926","10.1.0.11","10.1.0.2","TCP","1134","0.001248000","","","49154  >  7002 [ACK] Seq=2040001 Ack=1 Win=131072 Len=1000 TSval=7573 TSecr=7172"
"25370","7.562839","10.1.0.11","10.1.0.2","TCP","1134","0.000913000","","","49154  >  7002 [ACK] Seq=2041001 Ack=1 Win=131072 Len=1000 TSval=7574 TSecr=7172"
"25382","7.563815","10.1.0.11","10.1.0.2","TCP","1134","0.000976000","","","49154  >  7002 [ACK] Seq=2042001 Ack=1 Win=131072 Len=1000 TSval=7575 TSecr=7172"
"25390","7.564455","10.1.0.11","10.1.0.2","TCP","1134","0.000640000","","","49154  >  7002 [ACK] Seq=2043001 Ack=1 Win=131072 Len=1000 TSval=7576 TSecr=7172"
"25400","7.565296","10.1.0.11","10.1.0.2","TCP","1134","0.000841000","","","49154  >  7002 [ACK] Seq=2044001 Ack=1 Win=131072 Len=1000 TSval=7576 TSecr=7172"
"25412","7.566336","10.1.0.11","10.1.0.2","TCP","2224","0.001040000","","","49154  >  7002 [ACK] Seq=2046001 Ack=1 Win=131072 Len=1000 TSval=7578 TSecr=7172"
"25426","7.567432","10.1.0.11","10.1.0.2","TCP","1134","0.001096000","","","49154  >  7002 [ACK] Seq=2047001 Ack=1 Win=131072 Len=1000 TSval=7579 TSecr=7172"
"25438","7.568345","10.1.0.11","10.1.0.2","TCP","1134","0.000913000","","","49154  >  7002 [ACK] Seq=2048001 Ack=1 Win=131072 Len=1000 TSval=7580 TSecr=7172"
"25450","7.569257","10.1.0.11","10.1.0.2","TCP","1134","0.000912000","","","49154  >  7002 [ACK] Seq=2049001 Ack=1 Win=131072 Len=1000 TSval=7580 TSecr=7172"
"25464","7.570563","10.1.0.2","10.1.0.11","TCP","604","0.001306000","-43 dBm","0.061575000,0.060054000,0.058534000,0.056716000,0.055196000,0.053675000,0.052155000","7002  >  49154 [ACK] Seq=1 Ack=1987001 Win=131072 Len=0 TSval=7530 TSecr=7529"
"25465","7.570563","10.1.0.2","10.1.0.11","TCP","2428","0.000000000","-43 dBm","0.050351000,0.048831000,0.047311000,0.045151000,0.044263000,0.042255000,0.040430000,0.039016000,0.037032000,0.035936000,0.033637000,0.032629000,0.030741000,0.029461000,0.028159000,0.026206000,0.024286000,0.022317000,0.021244000,0.020204000,0.018196000,0.015902000,0.014958000,0.013005000,0.011909000,0.009885000,0.008637000,0.006748000,0.005267000,0.004227000,0.002218000","7002  >  49154 [ACK] Seq=1 Ack=2049001 Win=131072 Len=0 TSval=7580 TSecr=7579"
"25470","7.570924","10.1.0.11","10.1.0.2","TCP","2224","0.000361000","","","49154  >  7002 [ACK] Seq=2051001 Ack=1 Win=131072 Len=1000 TSval=7582 TSecr=7172"
"25482","7.572060","10.1.0.11","10.1.0.2","TCP","2224","0.001136000","","","49154  >  7002 [ACK] Seq=2053001 Ack=1 Win=131072 Len=1000 TSval=7584 TSecr=7580"
"25496","7.573220","10.1.0.11","10.1.0.2","TCP","1134","0.001160000","","","49154  >  7002 [ACK] Seq=2054001 Ack=1 Win=131072 Len=1000 TSval=7584 TSecr=7580"
"25506","7.573980","10.1.0.11","10.1.0.2","TCP","1134","0.000760000","","","49154  >  7002 [ACK] Seq=2055001 Ack=1 Win=131072 Len=1000 TSval=7585 TSecr=7580"
"25518","7.574893","10.1.0.11","10.1.0.2","TCP","1134","0.000913000","","","49154  >  7002 [ACK] Seq=2056001 Ack=1 Win=131072 Len=1000 TSval=7586 TSecr=7580"
"25530","7.575933","10.1.0.11","10.1.0.2","TCP","2224","0.001040000","","","49154  >  7002 [ACK] Seq=2058001 Ack=1 Win=131072 Len=1000 TSval=7588 TSecr=7580"
"25546","7.577322","10.1.0.11","10.1.0.2","TCP","1134","0.001389000","","","49154  >  7002 [ACK] Seq=2059001 Ack=1 Win=131072 Len=1000 TSval=7588 TSecr=7580"
"25554","7.577930","10.1.0.11","10.1.0.2","TCP","1134","0.000608000","","","49154  >  7002 [ACK] Seq=2060001 Ack=1 Win=131072 Len=1000 TSval=7589 TSecr=7580"
